SKU,Product_Name,Category,Material,Supplier_Region,Factory_Cost_USD,Freight_Cost_GBP,Duty_Rate,Retail_Price_Ex_VAT,Units_Sold_Q1,Return_Rate_Pct,Competitor_Price_Ex_VAT,Lead_Time_Weeks,Factory_Cost_GBP,Total_Land_Cost,Margin_Pct,Competitor_Price_Index,Land_Cost_25Pct_Up,Revised_Margin_Pct,Status,,,
FUR-CHR-037,Folding Chair,Outdoor,Teak,Indonesia,45,22,0.04,125,250,5.2,145,18,33.75,57.98,53.62,86.21,57.98,53.62,🚀Core Range,,,
FUR-DIN-066,Folding Dining Table,Dining,MDF/Veneer,China,85,45,0.02,245,82,5.2,275,12,63.75,110.93,54.72,89.09,122.40,50.04,🚀Core Range,,,
FUR-CHR-077,Patio Chair,Outdoor,Poly-Rattan,China,42,28,0.02,135,420,6.2,155,14,31.5,60.69,55.04,87.10,67.83,49.76,🚀Core Range,,,
FUR-DIN-074,Glass Dining Table,Dining,Tempered Glass,China,160,95,0.02,495,34,8.5,595,14,120,219.30,55.70,83.19,243.53,50.80,🔴 Critical,,,
FUR-CHR-045,Bar Stool Set,Dining,Industrial Steel,China,65,35,0.02,195,115,2.3,225,12,48.75,85.43,56.19,86.67,94.35,51.62,🚀Core Range,,,
FUR-OK-002,Finn Coffee Table,Living,Solid Oak,Vietnam,75,25,0.04,195,210,1.8,225,14,56.25,84.50,56.67,86.67,91.00,53.33,🚀Core Range,,,
FUR-OFF-083,Bookshelf Ladder,Office,Pine,Vietnam,55,35,0.04,185,165,3.2,210,14,41.25,79.30,57.14,88.10,88.40,52.22,🚀Core Range,,Automated Action Status Tool,
FUR-SOF-092,Futon Mattress,Upholstery,Cotton,Japan,120,95,0.04,450,55,1.9,495,16,90,192.40,57.24,90.91,192.40,57.24,🚀Core Range,,Select product:,Glass Dining Table
FUR-STO-016,Minimalist Bookcase,Storage,Oak Veneer,Vietnam,95,45,0.04,295,110,2.5,325,14,71.25,120.90,59.02,90.77,132.60,55.05,🚀Core Range,,Units sold:,34
FUR-OFF-075,Drafting Stool,Office,Poly,China,55,25,0.02,165,85,2.6,185,12,41.25,67.58,59.05,89.19,73.95,55.18,🚀Core Range,,Lead time (week):,14
FUR-DIN-021,Bistro Table,Dining,Marble/Iron,India,120,65,0.04,395,55,8.1,450,14,90,161.20,59.19,87.78,161.20,59.19,🚀Core Range,,Action Status:,🔴 Critical
FUR-DIN-042,Round Table,Dining,Glass/Chrome,China,110,55,0.02,345,62,4.4,395,12,82.5,140.25,59.35,87.34,154.28,55.28,🚀Core Range,,,
FUR-STO-088,Locker Cabinet,Storage,Metal,China,95,45,0.02,295,115,3.9,325,12,71.25,118.58,59.81,90.77,130.05,55.92,🚀Core Range,,,
FUR-CHR-020,Swivel Desk Chair,Office,Mesh/Steel,China,65,28,0.02,195,310,4.1,210,12,48.75,78.29,59.85,92.86,85.43,56.19,🚀Core Range,,,
FUR-WAL-004,Maya Media Unit,Storage,Walnut Veneer,China,140,50,0.02,395,112,3.2,450,12,105,158.10,59.97,87.78,170.85,56.75,🚀Core Range,,,
FUR-BED-047,Bedside Table,Bedroom,Rattan,Vietnam,55,25,0.04,175,220,7.1,195,16,41.25,68.90,60.63,89.74,75.40,56.91,🚀Core Range,,,
FUR-ACC-057,Woven Basket,Accessories,Seagrass,Vietnam,12,8,0.04,45,620,3.5,55,14,9,17.68,60.71,81.82,19.76,56.09,🚀Core Range,,,
FUR-OFF-091,Office Guest Chair,Office,Fabric,China,45,22,0.02,145,130,2.7,165,10,33.75,56.87,60.78,87.88,62.48,56.91,🚀Core Range,,,
FUR-DIN-050,Marble Console,Dining,White Marble,India,160,85,0.04,550,48,9.2,650,16,120,213.20,61.24,84.62,213.20,61.24,🔴 Critical,,,
FUR-LTG-086,Outdoor String Lights,Lighting,Plastic,China,12,8,0.02,45,750,4.1,55,10,9,17.34,61.47,81.82,19.38,56.93,🚀Core Range,,,
FUR-WAL-003,Maya Sideboard,Storage,Walnut Veneer,China,180,65,0.02,550,88,4.5,595,12,135,204.00,62.91,92.44,220.58,59.90,🚀Core Range,,,
FUR-BED-071,Toddler Bed,Bedroom,Solid Birch,Poland,110,45,0,345,55,3.1,395,7,82.5,127.50,63.04,87.34,127.50,63.04,🚀Core Range,,,
FUR-STO-064,Shoe Rack,Storage,Bamboo,China,18,10,0.02,65,410,2.1,75,12,13.5,23.97,63.12,86.67,26.52,59.20,🚀Core Range,,,
FUR-DIN-098,Counter Height Table,Dining,Acacia,Vietnam,145,65,0.04,495,52,3.3,550,14,108.75,180.70,63.49,90.00,197.60,60.08,🚀Core Range,,,
FUR-ACC-097,Door Mat,Accessories,Coir,India,5,5,0.04,25,950,1.2,30,12,3.75,9.10,63.60,83.33,9.10,63.60,🚀Core Range,,,
FUR-ACC-073,Candle Holder Set,Accessories,Iron,India,15,8,0.04,55,320,1.1,65,14,11.25,20.02,63.60,84.62,20.02,63.60,🚀Core Range,,,
FUR-OFF-028,Standing Desk,Office,Bamboo,China,140,55,0.02,450,95,3.4,495,12,105,163.20,63.73,90.91,177.23,60.62,🚀Core Range,,,
FUR-DIN-035,Velvet Bench,Dining,Velvet,Poland,85,25,0,245,140,3.9,275,5,63.75,88.75,63.78,89.09,88.75,63.78,🚀Core Range,,,
FUR-SOF-044,Recliner Chair,Upholstery,Faux Leather,China,180,75,0.02,595,78,5.1,650,14,135,214.20,64.00,91.54,233.33,60.79,🚀Core Range,,,
FUR-CHR-093,Plastic Side Chair,Dining,Polyprop,Italy,35,15,0,115,620,0.7,135,4,26.25,41.25,64.13,85.19,41.25,64.13,✅ Star,,,
FUR-STO-080,Corner Unit,Storage,Oak,Vietnam,165,65,0.04,550,38,2.4,595,16,123.75,196.30,64.31,92.44,213.20,61.24,🔴 Critical,,,
FUR-CHR-013,Eames-Style Lounge,Living,Leather/Walnut,China,210,85,0.02,695,42,3.1,850,16,157.5,247.35,64.41,81.76,269.03,61.29,🔴 Critical,,,
FUR-RNT-012,Koda Headboard,Bedroom,Rattan,Indonesia,65,35,0.04,245,130,8.2,275,18,48.75,87.10,64.45,89.09,87.10,64.45,🚀Core Range,,,
FUR-LTG-078,Pendant Copper,Lighting,Copper,China,38,15,0.02,125,145,1.5,145,12,28.5,44.37,64.50,86.21,48.20,61.44,🚀Core Range,,,
FUR-LTG-014,Industrial Floor Lamp,Lighting,Black Steel,China,28,12,0.02,95,215,1.2,110,12,21,33.66,64.57,86.36,36.72,61.35,🚀Core Range,,,
FUR-SOF-084,Armless Sofa,Upholstery,Denim,China,280,85,0.02,850,25,4.8,950,14,210,300.90,64.60,89.47,322.58,62.05,🔴 Critical,,,
FUR-STO-040,Wardrobe 2-Door,Storage,Pine,Poland,240,85,0,750,18,6.2,850,8,180,265.00,64.67,88.24,265.00,64.67,🚀Core Range,,,
FUR-SOF-100,Pet Sofa,Upholstery,Fleece,China,25,12,0.02,89,410,2.2,99,10,18.75,31.37,64.76,89.90,34.43,61.32,🚀Core Range,,,
FUR-ACC-018,Organic Mirror,Accessories,Glass/Brass,India,32,18,0.04,125,180,7.2,145,10,24,43.68,65.06,86.21,43.68,65.06,🚀Core Range,,,
FUR-DIN-027,Bar Cart,Dining,Gold/Glass,China,55,22,0.02,185,130,5.6,225,10,41.25,64.52,65.13,82.22,70.13,62.09,🚀Core Range,,,
FUR-ACC-026,Geometric Rug,Accessories,Wool,India,85,35,0.04,295,85,1.5,350,12,63.75,102.70,65.19,84.29,102.70,65.19,🚀Core Range,,,
FUR-STO-033,Sideboard Large,Storage,Mango Wood,India,210,75,0.04,695,34,4.5,750,16,157.5,241.80,65.21,92.67,241.80,65.21,🔴 Critical,,,
FUR-SOF-052,Velvet Ottoman,Upholstery,Velvet,Poland,75,22,0,225,185,3.1,250,5,56.25,78.25,65.22,90.00,78.25,65.22,🚀Core Range,,,
FUR-MAR-009,Luna Coffee Table,Living,Travertine,Italy,280,85,0,850,45,6.5,1100,8,210,295.00,65.29,77.27,295.00,65.29,🚀Core Range,,,
FUR-CHR-085,Saddle Stool,Dining,Leather,India,75,25,0.04,245,95,3.4,275,12,56.25,84.50,65.51,89.09,84.50,65.51,🚀Core Range,,,
FUR-STO-072,Coffee Table w/ Drawers,Living,Walnut,Vietnam,145,55,0.04,495,72,2.9,550,16,108.75,170.30,65.60,90.00,184.60,62.71,🚀Core Range,,,
FUR-BED-095,Canopy Bed,Bedroom,Iron,China,210,95,0.02,750,18,3.8,850,14,157.5,257.55,65.66,88.24,281.78,62.43,🔴 Critical,,,
FUR-OFF-067,Task Lamp,Office,LED/Steel,China,22,10,0.02,79,230,1.8,95,10,16.5,27.03,65.78,83.16,29.58,62.56,🚀Core Range,,,
FUR-STO-056,Tallboy Chest,Storage,Solid Oak,Vietnam,185,75,0.04,650,42,2.8,725,14,138.75,222.30,65.80,89.66,241.80,62.80,🔴 Critical,,,
FUR-CHR-030,Wishbone Chair,Dining,Beech,Vietnam,52,18,0.04,175,480,2.1,195,16,39,59.28,66.13,89.74,63.96,63.45,🚀Core Range,,,
FUR-OFF-059,Monitor Stand,Office,Bamboo,China,15,5,0.02,49,380,0.8,59,10,11.25,16.58,66.17,83.05,17.85,63.57,🚀Core Range,,,
FUR-LTG-038,Desk Lamp,Lighting,Chrome,China,24,10,0.02,85,195,1.1,95,10,18,28.56,66.40,89.47,31.11,63.40,🚀Core Range,,,
FUR-BED-032,Nightstand Pair,Bedroom,Walnut,Vietnam,110,45,0.04,395,62,2.7,450,14,82.5,132.60,66.43,87.78,144.30,63.47,🚀Core Range,,,
FUR-OK-001,Juno Dining Table,Dining,Solid Oak,Vietnam,110,45,0.04,395,145,2.1,420,14,82.5,132.60,66.43,94.05,144.30,63.47,🚀Core Range,,,
FUR-ACC-041,Floor Vase,Accessories,Ceramic,Portugal,35,12,0,115,75,8.5,145,4,26.25,38.25,66.74,79.31,38.25,66.74,✅ Star,,,
FUR-DIN-090,Trestle Table,Dining,Solid Oak,Poland,320,75,0,950,22,1.5,1050,9,240,315.00,66.84,90.48,315.00,66.84,🚀Core Range,,,
FUR-SOF-060,Sofa Bed,Upholstery,Grey Marl,Poland,350,85,0,1050,45,3.8,1200,8,262.5,347.50,66.90,87.50,347.50,66.90,🚀Core Range,,,
FUR-DIN-058,Industrial Bench,Dining,Reclaimed Wood,UK,110,25,0,325,75,1.2,375,4,82.5,107.50,66.92,86.67,107.50,66.92,✅ Star,,,
FUR-MAR-010,Luna Side Table,Living,Travertine,Italy,120,40,0,395,72,5.2,450,8,90,130.00,67.09,87.78,130.00,67.09,🚀Core Range,,,
FUR-LTG-031,Pendant Cluster,Lighting,Copper,China,42,15,0.02,145,88,1.9,165,12,31.5,47.43,67.29,87.88,51.26,64.65,🚀Core Range,,,
FUR-OFF-099,Under-Desk Pedestal,Office,Steel,UK,65,15,0,195,88,0.9,225,3,48.75,63.75,67.31,86.67,63.75,67.31,✅ Star,,,
FUR-LTG-062,Paper Lantern,Lighting,Paper/Bamboo,Vietnam,8,5,0.04,35,890,6.5,45,14,6,11.44,67.31,77.78,12.74,63.60,🚀Core Range,,,
FUR-RNT-011,Koda Bed Frame,Bedroom,Rattan,Indonesia,160,95,0.04,695,55,9.5,750,18,120,223.60,67.83,92.67,223.60,67.83,🚀Core Range,,,
FUR-OFF-043,File Cabinet,Office,Steel,UK,85,15,0,245,45,1.2,275,3,63.75,78.75,67.86,89.09,78.75,67.86,🚀Core Range,,,
FUR-VEL-008,Ivy Bar Stool,Dining,Velvet,Poland,55,15,0,175,240,4.8,195,3,41.25,56.25,67.86,89.74,56.25,67.86,✅ Star,,,
FUR-SOF-024,Loveseat Sleeper,Upholstery,Chenille,Poland,320,65,0,950,22,2.8,1050,6,240,305.00,67.89,90.48,305.00,67.89,🚀Core Range,,,
FUR-BED-015,Velvet Tufted Bed,Bedroom,Velvet,Poland,290,55,0,850,38,4.2,950,6,217.5,272.50,67.94,89.47,272.50,67.94,🚀Core Range,,,
FUR-LTG-094,Neon Sign,Lighting,LED/Acrylic,China,45,18,0.02,165,95,5.2,195,10,33.75,52.79,68.01,84.62,57.38,65.23,🚀Core Range,,,
FUR-LTG-054,Lava Lamp,Lighting,Glass,China,12,5,0.02,45,550,2.9,35,10,9,14.28,68.27,128.57,15.56,65.43,🚀Core Range,,,
FUR-BED-063,Bunk Bed,Bedroom,Pine,UK,220,55,0,695,22,4.8,750,5,165,220.00,68.35,92.67,220.00,68.35,🚀Core Range,,,
FUR-VEL-007,Ivy Dining Chair,Dining,Velvet,Poland,45,12,0,145,560,5.1,165,3,33.75,45.75,68.45,87.88,45.75,68.45,✅ Star,,,
FUR-LTG-070,Spotlight Bar,Lighting,Nickel,China,35,12,0.02,125,160,2.4,145,12,26.25,39.02,68.79,86.21,42.08,66.34,🚀Core Range,,,
FUR-LTG-046,Globe Chandelier,Lighting,Brass,China,140,45,0.02,495,32,2.8,550,12,105,153.00,69.09,90.00,164.48,66.77,🔴 Critical,,,
FUR-BED-079,Murphy Bed,Bedroom,White Laminate,UK,450,110,0,1450,10,5.5,1650,8,337.5,447.50,69.14,87.88,447.50,69.14,🚀Core Range,,,
FUR-BOC-006,Arlo 3-Seater,Upholstery,Bouclé,UK,450,45,0,1250,185,2.4,1400,6,337.5,382.50,69.40,89.29,382.50,69.40,🚀Core Range,,,
FUR-BED-087,Platform Bed,Bedroom,Plywood,UK,140,45,0,495,85,1.8,550,4,105,150.00,69.70,90.00,150.00,69.70,✅ Star,,,
FUR-STO-023,Floating Shelves,Storage,Solid Oak,UK,45,10,0,145,420,0.5,165,2,33.75,43.75,69.83,87.88,43.75,69.83,✅ Star,,,
